time, V_Bus01, V_Bus02, V_Bus03, V_Bus04, V_Bus05, V_Bus06, V_Bus07, V_Bus08, V_Bus09, V_Bus10, V_Bus11, p_g1, q_g1, p_g2, q_g2, p_g3, q_g3, p_g4, q_g4
 7.58000, 0.99685, 0.97001, 1.02821, 1.00215, 0.96774, 0.93255, 0.91115, 0.89830, 0.95348, 0.97255, 1.00387, 6.36563, 2.12754, 6.86396, 2.61583, 6.83300, 2.14634, 6.57288, 1.85150  
 7.58100, 0.99690, 0.97007, 1.02824, 1.00218, 0.96780, 0.93264, 0.91126, 0.89843, 0.95353, 0.97259, 1.00390, 6.36753, 2.12722, 6.86405, 2.61453, 6.83299, 2.14527, 6.57482, 1.85143  
 7.58200, 0.99695, 0.97014, 1.02826, 1.00221, 0.96787, 0.93273, 0.91137, 0.89857, 0.95359, 0.97263, 1.00393, 6.36944, 2.12690, 6.86414, 2.61322, 6.83298, 2.14420, 6.57677, 1.85137  
 7.58300, 0.99700, 0.97020, 1.02828, 1.00225, 0.96793, 0.93282, 0.91148, 0.89871, 0.95365, 0.97267, 1.00395, 6.37136, 2.12658, 6.86423, 2.61191, 6.83298, 2.14313, 6.57872, 1.85130  
 7.58400, 0.99704, 0.97027, 1.02830, 1.00228, 0.96800, 0.93291, 0.91159, 0.89885, 0.95371, 0.97271, 1.00398, 6.37328, 2.12627, 6.86432, 2.61060, 6.83298, 2.14206, 6.58068, 1.85123  
 7.58500, 0.99709, 0.97033, 1.02833, 1.00231, 0.96807, 0.93300, 0.91169, 0.89899, 0.95377, 0.97275, 1.00401, 6.37521, 2.12595, 6.86441, 2.60928, 6.83298, 2.14099, 6.58264, 1.85116  
 7.58600, 0.99714, 0.97040, 1.02835, 1.00234, 0.96813, 0.93309, 0.91180, 0.89913, 0.95383, 0.97279, 1.00403, 6.37714, 2.12563, 6.86449, 2.60796, 6.83298, 2.13991, 6.58460, 1.85110  
 7.58700, 0.99719, 0.97047, 1.02837, 1.00237, 0.96820, 0.93318, 0.91191, 0.89927, 0.95389, 0.97284, 1.00406, 6.37909, 2.12532, 6.86458, 2.60664, 6.83298, 2.13883, 6.58657, 1.85103  
 7.58800, 0.99724, 0.97053, 1.02839, 1.00241, 0.96827, 0.93327, 0.91202, 0.89941, 0.95396, 0.97288, 1.00409, 6.38104, 2.12500, 6.86466, 2.60532, 6.83298, 2.13775, 6.58855, 1.85096  
 7.58900, 0.99728, 0.97060, 1.02842, 1.00244, 0.96833, 0.93336, 0.91213, 0.89955, 0.95402, 0.97292, 1.00412, 6.38299, 2.12468, 6.86475, 2.60399, 6.83298, 2.13667, 6.59053, 1.85090  
 7.59000, 0.99733, 0.97067, 1.02844, 1.00247, 0.96840, 0.93345, 0.91224, 0.89969, 0.95408, 0.97296, 1.00415, 6.38495, 2.12437, 6.86483, 2.60267, 6.83299, 2.13558, 6.59251, 1.85083  
 7.59100, 0.99738, 0.97073, 1.02846, 1.00251, 0.96847, 0.93354, 0.91235, 0.89983, 0.95414, 0.97300, 1.00417, 6.38692, 2.12405, 6.86491, 2.60134, 6.83299, 2.13450, 6.59450, 1.85077  
 7.59200, 0.99743, 0.97080, 1.02849, 1.00254, 0.96854, 0.93363, 0.91246, 0.89997, 0.95420, 0.97305, 1.00420, 6.38889, 2.12374, 6.86499, 2.60001, 6.83300, 2.13341, 6.59650, 1.85070  
 7.59300, 0.99748, 0.97087, 1.02851, 1.00257, 0.96860, 0.93373, 0.91257, 0.90011, 0.95426, 0.97309, 1.00423, 6.39087, 2.12342, 6.86507, 2.59867, 6.83301, 2.13232, 6.59849, 1.85064  
 7.59400, 0.99753, 0.97094, 1.02853, 1.00261, 0.96867, 0.93382, 0.91269, 0.90025, 0.95432, 0.97313, 1.00426, 6.39286, 2.12311, 6.86515, 2.59733, 6.83302, 2.13123, 6.60050, 1.85057  
 7.59500, 0.99758, 0.97100, 1.02856, 1.00264, 0.96874, 0.93391, 0.91280, 0.90039, 0.95438, 0.97318, 1.00429, 6.39485, 2.12280, 6.86522, 2.59599, 6.83303, 2.13014, 6.60250, 1.85051  
 7.59600, 0.99763, 0.97107, 1.02858, 1.00267, 0.96881, 0.93400, 0.91291, 0.90054, 0.95445, 0.97322, 1.00431, 6.39685, 2.12248, 6.86530, 2.59465, 6.83304, 2.12904, 6.60451, 1.85044  
 7.59700, 0.99768, 0.97114, 1.02860, 1.00271, 0.96888, 0.93410, 0.91302, 0.90068, 0.95451, 0.97326, 1.00434, 6.39886, 2.12217, 6.86537, 2.59331, 6.83305, 2.12794, 6.60653, 1.85038  
 7.59800, 0.99773, 0.97121, 1.02863, 1.00274, 0.96895, 0.93419, 0.91313, 0.90082, 0.95457, 0.97330, 1.00437, 6.40087, 2.12186, 6.86545, 2.59196, 6.83307, 2.12685, 6.60855, 1.85032  
 7.59900, 0.99778, 0.97128, 1.02865, 1.00277, 0.96902, 0.93428, 0.91325, 0.90096, 0.95463, 0.97335, 1.00440, 6.40289, 2.12154, 6.86552, 2.59062, 6.83308, 2.12574, 6.61057, 1.85025  
 7.60000, 0.99783, 0.97135, 1.02867, 1.00281, 0.96909, 0.93438, 0.91336, 0.90111, 0.95469, 0.97339, 1.00443, 6.40491, 2.12123, 6.86559, 2.58926, 6.83310, 2.12464, 6.61260, 1.85019  
 7.60100, 0.99788, 0.97142, 1.02870, 1.00284, 0.96916, 0.93447, 0.91347, 0.90125, 0.95476, 0.97343, 1.00446, 6.40694, 2.12092, 6.86566, 2.58791, 6.83311, 2.12354, 6.61463, 1.85013  
 7.60200, 0.99793, 0.97149, 1.02872, 1.00288, 0.96923, 0.93457, 0.91359, 0.90140, 0.95482, 0.97348, 1.00449, 6.40898, 2.12061, 6.86573, 2.58656, 6.83313, 2.12243, 6.61667, 1.85006  
 7.60300, 0.99798, 0.97156, 1.02875, 1.00291, 0.96930, 0.93466, 0.91370, 0.90154, 0.95488, 0.97352, 1.00451, 6.41102, 2.12030, 6.86579, 2.58520, 6.83315, 2.12133, 6.61871, 1.85000  
 7.60400, 0.99803, 0.97163, 1.02877, 1.00294, 0.96937, 0.93476, 0.91381, 0.90169, 0.95494, 0.97357, 1.00454, 6.41307, 2.11999, 6.86586, 2.58384, 6.83317, 2.12022, 6.62076, 1.84994  
 7.60500, 0.99809, 0.97170, 1.02880, 1.00298, 0.96944, 0.93485, 0.91393, 0.90183, 0.95501, 0.97361, 1.00457, 6.41512, 2.11968, 6.86593, 2.58248, 6.83319, 2.11911, 6.62281, 1.84988  
 7.60600, 0.99814, 0.97177, 1.02882, 1.00301, 0.96951, 0.93495, 0.91404, 0.90198, 0.95507, 0.97365, 1.00460, 6.41718, 2.11937, 6.86599, 2.58111, 6.83322, 2.11799, 6.62486, 1.84982  
 7.60700, 0.99819, 0.97184, 1.02884, 1.00305, 0.96958, 0.93504, 0.91416, 0.90212, 0.95513, 0.97370, 1.00463, 6.41925, 2.11906, 6.86605, 2.57975, 6.83324, 2.11688, 6.62692, 1.84976  
 7.60800, 0.99824, 0.97191, 1.02887, 1.00308, 0.96965, 0.93514, 0.91427, 0.90227, 0.95520, 0.97374, 1.00466, 6.42132, 2.11875, 6.86611, 2.57838, 6.83326, 2.11576, 6.62899, 1.84970  
 7.60900, 0.99829, 0.97198, 1.02889, 1.00312, 0.96972, 0.93523, 0.91439, 0.90241, 0.95526, 0.97379, 1.00469, 6.42340, 2.11845, 6.86617, 2.57701, 6.83329, 2.11465, 6.63105, 1.84964  
 7.61000, 0.99834, 0.97205, 1.02892, 1.00315, 0.96979, 0.93533, 0.91451, 0.90256, 0.95532, 0.97383, 1.00472, 6.42548, 2.11814, 6.86623, 2.57564, 6.83332, 2.11353, 6.63312, 1.84958  
 7.61100, 0.99840, 0.97212, 1.02894, 1.00319, 0.96987, 0.93543, 0.91462, 0.90271, 0.95539, 0.97387, 1.00475, 6.42757, 2.11783, 6.86629, 2.57426, 6.83334, 2.11241, 6.63520, 1.84952  
 7.61200, 0.99845, 0.97220, 1.02897, 1.00322, 0.96994, 0.93552, 0.91474, 0.90285, 0.95545, 0.97392, 1.00478, 6.42967, 2.11753, 6.86634, 2.57289, 6.83337, 2.11129, 6.63728, 1.84946  
 7.61300, 0.99850, 0.97227, 1.02899, 1.00326, 0.97001, 0.93562, 0.91485, 0.90300, 0.95552, 0.97396, 1.00481, 6.43177, 2.11722, 6.86640, 2.57151, 6.83340, 2.11016, 6.63936, 1.84940  
 7.61400, 0.99856, 0.97234, 1.02902, 1.00329, 0.97008, 0.93572, 0.91497, 0.90315, 0.95558, 0.97401, 1.00484, 6.43388, 2.11692, 6.86645, 2.57013, 6.83343, 2.10904, 6.64145, 1.84934  
 7.61500, 0.99861, 0.97241, 1.02904, 1.00333, 0.97015, 0.93581, 0.91509, 0.90330, 0.95564, 0.97405, 1.00487, 6.43599, 2.11661, 6.86650, 2.56875, 6.83347, 2.10791, 6.64354, 1.84928  
 7.61600, 0.99866, 0.97248, 1.02907, 1.00336, 0.97023, 0.93591, 0.91521, 0.90344, 0.95571, 0.97410, 1.00490, 6.43811, 2.11631, 6.86656, 2.56736, 6.83350, 2.10678, 6.64564, 1.84923  
 7.61700, 0.99871, 0.97256, 1.02909, 1.00340, 0.97030, 0.93601, 0.91532, 0.90359, 0.95577, 0.97414, 1.00493, 6.44023, 2.11600, 6.86660, 2.56597, 6.83353, 2.10565, 6.64774, 1.84917  
 7.61800, 0.99877, 0.97263, 1.02912, 1.00343, 0.97037, 0.93611, 0.91544, 0.90374, 0.95584, 0.97419, 1.00496, 6.44236, 2.11570, 6.86665, 2.56459, 6.83357, 2.10452, 6.64984, 1.84911  
 7.61900, 0.99882, 0.97270, 1.02914, 1.00347, 0.97045, 0.93621, 0.91556, 0.90389, 0.95590, 0.97423, 1.00499, 6.44450, 2.11540, 6.86670, 2.56320, 6.83360, 2.10339, 6.65195, 1.84906  
 7.62000, 0.99888, 0.97278, 1.02917, 1.00351, 0.97052, 0.93631, 0.91568, 0.90404, 0.95597, 0.97428, 1.00502, 6.44664, 2.11510, 6.86675, 2.56180, 6.83364, 2.10225, 6.65406, 1.84900  
 7.62100, 0.99893, 0.97285, 1.02919, 1.00354, 0.97059, 0.93640, 0.91580, 0.90419, 0.95603, 0.97432, 1.00505, 6.44879, 2.11480, 6.86679, 2.56041, 6.83368, 2.10112, 6.65618, 1.84895  
 7.62200, 0.99898, 0.97292, 1.02922, 1.00358, 0.97067, 0.93650, 0.91591, 0.90434, 0.95610, 0.97437, 1.00508, 6.45094, 2.11450, 6.86683, 2.55901, 6.83371, 2.09998, 6.65829, 1.84889  
 7.62300, 0.99904, 0.97300, 1.02924, 1.00361, 0.97074, 0.93660, 0.91603, 0.90449, 0.95616, 0.97441, 1.00511, 6.45310, 2.11420, 6.86687, 2.55761, 6.83375, 2.09884, 6.66042, 1.84884  
 7.62400, 0.99909, 0.97307, 1.02927, 1.00365, 0.97082, 0.93670, 0.91615, 0.90464, 0.95623, 0.97446, 1.00514, 6.45526, 2.11390, 6.86691, 2.55621, 6.83379, 2.09770, 6.66255, 1.84878  
 7.62500, 0.99915, 0.97315, 1.02930, 1.00369, 0.97089, 0.93680, 0.91627, 0.90479, 0.95629, 0.97451, 1.00517, 6.45743, 2.11360, 6.86695, 2.55481, 6.83383, 2.09656, 6.66468, 1.84873  
 7.62600, 0.99920, 0.97322, 1.02932, 1.00372, 0.97097, 0.93690, 0.91639, 0.90494, 0.95636, 0.97455, 1.00520, 6.45960, 2.11330, 6.86699, 2.55341, 6.83388, 2.09542, 6.66681, 1.84868  
 7.62700, 0.99926, 0.97330, 1.02935, 1.00376, 0.97104, 0.93700, 0.91651, 0.90509, 0.95642, 0.97460, 1.00523, 6.46178, 2.11300, 6.86703, 2.55200, 6.83392, 2.09427, 6.66895, 1.84862  
 7.62800, 0.99931, 0.97337, 1.02937, 1.00380, 0.97112, 0.93710, 0.91663, 0.90524, 0.95649, 0.97464, 1.00526, 6.46397, 2.11271, 6.86706, 2.55060, 6.83396, 2.09313, 6.67109, 1.84857  
 7.62900, 0.99937, 0.97344, 1.02940, 1.00383, 0.97119, 0.93720, 0.91675, 0.90539, 0.95656, 0.97469, 1.00529, 6.46616, 2.11241, 6.86709, 2.54919, 6.83401, 2.09198, 6.67324, 1.84852  
 7.63000, 0.99942, 0.97352, 1.02943, 1.00387, 0.97127, 0.93730, 0.91687, 0.90554, 0.95662, 0.97474, 1.00532, 6.46835, 2.11212, 6.86713, 2.54778, 6.83405, 2.09083, 6.67539, 1.84847  
 7.63100, 0.99948, 0.97360, 1.02945, 1.00391, 0.97134, 0.93741, 0.91699, 0.90569, 0.95669, 0.97478, 1.00536, 6.47055, 2.11182, 6.86716, 2.54636, 6.83410, 2.08968, 6.67754, 1.84842  
 7.63200, 0.99954, 0.97367, 1.02948, 1.00394, 0.97142, 0.93751, 0.91712, 0.90584, 0.95675, 0.97483, 1.00539, 6.47276, 2.11153, 6.86718, 2.54495, 6.83414, 2.08853, 6.67970, 1.84837  
 7.63300, 0.99959, 0.97375, 1.02950, 1.00398, 0.97149, 0.93761, 0.91724, 0.90600, 0.95682, 0.97487, 1.00542, 6.47497, 2.11123, 6.86721, 2.54353, 6.83419, 2.08738, 6.68186, 1.84832  
 7.63400, 0.99965, 0.97382, 1.02953, 1.00402, 0.97157, 0.93771, 0.91736, 0.90615, 0.95689, 0.97492, 1.00545, 6.47719, 2.11094, 6.86724, 2.54211, 6.83424, 2.08622, 6.68402, 1.84827  
 7.63500, 0.99970, 0.97390, 1.02956, 1.00405, 0.97165, 0.93781, 0.91748, 0.90630, 0.95695, 0.97497, 1.00548, 6.47941, 2.11065, 6.86726, 2.54069, 6.83429, 2.08507, 6.68619, 1.84822  
 7.63600, 0.99976, 0.97398, 1.02958, 1.00409, 0.97172, 0.93791, 0.91760, 0.90645, 0.95702, 0.97501, 1.00551, 6.48164, 2.11036, 6.86729, 2.53927, 6.83434, 2.08391, 6.68836, 1.84817  
 7.63700, 0.99982, 0.97405, 1.02961, 1.00413, 0.97180, 0.93802, 0.91772, 0.90661, 0.95709, 0.97506, 1.00554, 6.48387, 2.11007, 6.86731, 2.53785, 6.83439, 2.08275, 6.69054, 1.84812  
 7.63800, 0.99987, 0.97413, 1.02964, 1.00416, 0.97188, 0.93812, 0.91785, 0.90676, 0.95715, 0.97511, 1.00557, 6.48611, 2.10978, 6.86733, 2.53643, 6.83444, 2.08160, 6.69272, 1.84807  
 7.63900, 0.99993, 0.97421, 1.02966, 1.00420, 0.97195, 0.93822, 0.91797, 0.90691, 0.95722, 0.97515, 1.00561, 6.48835, 2.10949, 6.86735, 2.53500, 6.83449, 2.08044, 6.69490, 1.84803  
 7.64000, 0.99999, 0.97428, 1.02969, 1.00424, 0.97203, 0.93832, 0.91809, 0.90707, 0.95729, 0.97520, 1.00564, 6.49060, 2.10920, 6.86736, 2.53357, 6.83454, 2.07927, 6.69709, 1.84798  
 7.64100, 1.00004, 0.97436, 1.02972, 1.00428, 0.97211, 0.93843, 0.91822, 0.90722, 0.95735, 0.97525, 1.00567, 6.49285, 2.10892, 6.86738, 2.53214, 6.83460, 2.07811, 6.69928, 1.84794  
 7.64200, 1.00010, 0.97444, 1.02974, 1.00431, 0.97218, 0.93853, 0.91834, 0.90737, 0.95742, 0.97530, 1.00570, 6.49511, 2.10863, 6.86739, 2.53071, 6.83465, 2.07695, 6.70147, 1.84789  
 7.64300, 1.00016, 0.97451, 1.02977, 1.00435, 0.97226, 0.93863, 0.91846, 0.90753, 0.95749, 0.97534, 1.00573, 6.49737, 2.10834, 6.86741, 2.52928, 6.83471, 2.07578, 6.70367, 1.84785  
 7.64400, 1.00022, 0.97459, 1.02980, 1.00439, 0.97234, 0.93874, 0.91859, 0.90768, 0.95756, 0.97539, 1.00576, 6.49964, 2.10806, 6.86742, 2.52784, 6.83476, 2.07462, 6.70587, 1.84780  
 7.64500, 1.00027, 0.97467, 1.02982, 1.00443, 0.97242, 0.93884, 0.91871, 0.90784, 0.95762, 0.97544, 1.00580, 6.50191, 2.10777, 6.86743, 2.52641, 6.83482, 2.07345, 6.70807, 1.84776  
 7.64600, 1.00033, 0.97475, 1.02985, 1.00446, 0.97250, 0.93895, 0.91883, 0.90799, 0.95769, 0.97548, 1.00583, 6.50419, 2.10749, 6.86744, 2.52497, 6.83487, 2.07228, 6.71027, 1.84771  
 7.64700, 1.00039, 0.97483, 1.02988, 1.00450, 0.97257, 0.93905, 0.91896, 0.90815, 0.95776, 0.97553, 1.00586, 6.50647, 2.10721, 6.86744, 2.52353, 6.83493, 2.07111, 6.71248, 1.84767  
 7.64800, 1.00045, 0.97490, 1.02990, 1.00454, 0.97265, 0.93915, 0.91908, 0.90830, 0.95783, 0.97558, 1.00589, 6.50875, 2.10693, 6.86745, 2.52209, 6.83499, 2.06994, 6.71470, 1.84763  
 7.64900, 1.00051, 0.97498, 1.02993, 1.00458, 0.97273, 0.93926, 0.91921, 0.90846, 0.95789, 0.97563, 1.00592, 6.51104, 2.10664, 6.86745, 2.52065, 6.83505, 2.06877, 6.71691, 1.84759  
 7.65000, 1.00057, 0.97506, 1.02996, 1.00462, 0.97281, 0.93936, 0.91933, 0.90861, 0.95796, 0.97567, 1.00596, 6.51334, 2.10636, 6.86745, 2.51920, 6.83511, 2.06759, 6.71913, 1.84755  
 7.65100, 1.00062, 0.97514, 1.02999, 1.00465, 0.97289, 0.93947, 0.91946, 0.90877, 0.95803, 0.97572, 1.00599, 6.51564, 2.10609, 6.86745, 2.51776, 6.83517, 2.06642, 6.72136, 1.84751  
 7.65200, 1.00068, 0.97522, 1.03001, 1.00469, 0.97297, 0.93957, 0.91958, 0.90893, 0.95810, 0.97577, 1.00602, 6.51795, 2.10581, 6.86745, 2.51631, 6.83523, 2.06524, 6.72358, 1.84747  
 7.65300, 1.00074, 0.97530, 1.03004, 1.00473, 0.97305, 0.93968, 0.91971, 0.90908, 0.95817, 0.97582, 1.00605, 6.52026, 2.10553, 6.86745, 2.51486, 6.83529, 2.06407, 6.72581, 1.84743  
 7.65400, 1.00080, 0.97538, 1.03007, 1.00477, 0.97313, 0.93979, 0.91984, 0.90924, 0.95823, 0.97586, 1.00608, 6.52257, 2.10525, 6.86745, 2.51342, 6.83535, 2.06289, 6.72805, 1.84739  
 7.65500, 1.00086, 0.97546, 1.03010, 1.00481, 0.97321, 0.93989, 0.91996, 0.90939, 0.95830, 0.97591, 1.00612, 6.52489, 2.10498, 6.86744, 2.51197, 6.83541, 2.06171, 6.73028, 1.84735  
 7.65600, 1.00092, 0.97554, 1.03012, 1.00485, 0.97329, 0.94000, 0.92009, 0.90955, 0.95837, 0.97596, 1.00615, 6.52721, 2.10470, 6.86743, 2.51051, 6.83548, 2.06053, 6.73252, 1.84731  
 7.65700, 1.00098, 0.97562, 1.03015, 1.00488, 0.97337, 0.94010, 0.92021, 0.90971, 0.95844, 0.97601, 1.00618, 6.52954, 2.10443, 6.86743, 2.50906, 6.83554, 2.05935, 6.73476, 1.84728  
 7.65800, 1.00104, 0.97570, 1.03018, 1.00492, 0.97345, 0.94021, 0.92034, 0.90986, 0.95851, 0.97606, 1.00621, 6.53187, 2.10415, 6.86742, 2.50761, 6.83560, 2.05817, 6.73701, 1.84724  
 7.65900, 1.00110, 0.97578, 1.03021, 1.00496, 0.97353, 0.94032, 0.92047, 0.91002, 0.95858, 0.97610, 1.00625, 6.53421, 2.10388, 6.86740, 2.50615, 6.83567, 2.05699, 6.73926, 1.84720  
 7.66000, 1.00116, 0.97586, 1.03023, 1.00500, 0.97361, 0.94042, 0.92059, 0.91018, 0.95864, 0.97615, 1.00628, 6.53655, 2.10361, 6.86739, 2.50469, 6.83573, 2.05580, 6.74151, 1.84717  
 7.66100, 1.00122, 0.97594, 1.03026, 1.00504, 0.97369, 0.94053, 0.92072, 0.91034, 0.95871, 0.97620, 1.00631, 6.53890, 2.10334, 6.86738, 2.50323, 6.83580, 2.05462, 6.74376, 1.84713  
 7.66200, 1.00128, 0.97602, 1.03029, 1.00508, 0.97377, 0.94064, 0.92085, 0.91049, 0.95878, 0.97625, 1.00634, 6.54125, 2.10307, 6.86736, 2.50177, 6.83586, 2.05343, 6.74602, 1.84710  
 7.66300, 1.00134, 0.97610, 1.03032, 1.00512, 0.97385, 0.94074, 0.92098, 0.91065, 0.95885, 0.97630, 1.00638, 6.54360, 2.10280, 6.86734, 2.50031, 6.83593, 2.05224, 6.74828, 1.84707  
 7.66400, 1.00140, 0.97618, 1.03034, 1.00516, 0.97393, 0.94085, 0.92110, 0.91081, 0.95892, 0.97635, 1.00641, 6.54596, 2.10253, 6.86732, 2.49885, 6.83600, 2.05106, 6.75055, 1.84703  
 7.66500, 1.00146, 0.97626, 1.03037, 1.00520, 0.97401, 0.94096, 0.92123, 0.91097, 0.95899, 0.97639, 1.00644, 6.54832, 2.10227, 6.86730, 2.49739, 6.83606, 2.04987, 6.75281, 1.84700  
 7.66600, 1.00152, 0.97634, 1.03040, 1.00523, 0.97409, 0.94107, 0.92136, 0.91113, 0.95906, 0.97644, 1.00647, 6.55069, 2.10200, 6.86728, 2.49592, 6.83613, 2.04868, 6.75508, 1.84697  
 7.66700, 1.00158, 0.97642, 1.03043, 1.00527, 0.97418, 0.94117, 0.92149, 0.91128, 0.95913, 0.97649, 1.00651, 6.55306, 2.10174, 6.86725, 2.49446, 6.83620, 2.04749, 6.75736, 1.84694  
 7.66800, 1.00164, 0.97650, 1.03046, 1.00531, 0.97426, 0.94128, 0.92162, 0.91144, 0.95919, 0.97654, 1.00654, 6.55544, 2.10147, 6.86723, 2.49299, 6.83627, 2.04630, 6.75963, 1.84691  
 7.66900, 1.00170, 0.97659, 1.03048, 1.00535, 0.97434, 0.94139, 0.92174, 0.91160, 0.95926, 0.97659, 1.00657, 6.55782, 2.10121, 6.86720, 2.49152, 6.83633, 2.04511, 6.76191, 1.84688  
 7.67000, 1.00176, 0.97667, 1.03051, 1.00539, 0.97442, 0.94150, 0.92187, 0.91176, 0.95933, 0.97664, 1.00661, 6.56020, 2.10095, 6.86717, 2.49005, 6.83640, 2.04391, 6.76419, 1.84685  
 7.67100, 1.00183, 0.97675, 1.03054, 1.00543, 0.97450, 0.94161, 0.92200, 0.91192, 0.95940, 0.97669, 1.00664, 6.56259, 2.10069, 6.86714, 2.48858, 6.83647, 2.04272, 6.76647, 1.84682  
 7.67200, 1.00189, 0.97683, 1.03057, 1.00547, 0.97458, 0.94171, 0.92213, 0.91208, 0.95947, 0.97673, 1.00667, 6.56498, 2.10043, 6.86711, 2.48711, 6.83654, 2.04152, 6.76876, 1.84679  
 7.67300, 1.00195, 0.97691, 1.03060, 1.00551, 0.97467, 0.94182, 0.92226, 0.91224, 0.95954, 0.97678, 1.00670, 6.56737, 2.10017, 6.86707, 2.48564, 6.83661, 2.04033, 6.77105, 1.84677  
 7.67400, 1.00201, 0.97700, 1.03063, 1.00555, 0.97475, 0.94193, 0.92239, 0.91240, 0.95961, 0.97683, 1.00674, 6.56977, 2.09991, 6.86704, 2.48416, 6.83668, 2.03913, 6.77334, 1.84674  
 7.67500, 1.00207, 0.97708, 1.03065, 1.00559, 0.97483, 0.94204, 0.92252, 0.91256, 0.95968, 0.97688, 1.00677, 6.57218, 2.09965, 6.86700, 2.48269, 6.83676, 2.03794, 6.77564, 1.84672  
 7.67600, 1.00213, 0.97716, 1.03068, 1.00563, 0.97491, 0.94215, 0.92265, 0.91272, 0.95975, 0.97693, 1.00680, 6.57458, 2.09939, 6.86696, 2.48121, 6.83683, 2.03674, 6.77794, 1.84669  
 7.67700, 1.00220, 0.97724, 1.03071, 1.00567, 0.97500, 0.94226, 0.92278, 0.91287, 0.95982, 0.97698, 1.00684, 6.57699, 2.09914, 6.86692, 2.47973, 6.83690, 2.03554, 6.78024, 1.84667  
 7.67800, 1.00226, 0.97733, 1.03074, 1.00571, 0.97508, 0.94237, 0.92291, 0.91303, 0.95989, 0.97703, 1.00687, 6.57941, 2.09889, 6.86688, 2.47826, 6.83697, 2.03434, 6.78254, 1.84664  
 7.67900, 1.00232, 0.97741, 1.03077, 1.00575, 0.97516, 0.94248, 0.92304, 0.91319, 0.95996, 0.97708, 1.00690, 6.58183, 2.09863, 6.86684, 2.47678, 6.83704, 2.03314, 6.78484, 1.84662  
 7.68000, 1.00238, 0.97749, 1.03080, 1.00579, 0.97525, 0.94259, 0.92317, 0.91335, 0.96003, 0.97712, 1.00694, 6.58425, 2.09838, 6.86679, 2.47530, 6.83711, 2.03194, 6.78715, 1.84660  
 7.68100, 1.00245, 0.97758, 1.03082, 1.00583, 0.97533, 0.94270, 0.92330, 0.91351, 0.96010, 0.97717, 1.00697, 6.58668, 2.09813, 6.86674, 2.47382, 6.83719, 2.03074, 6.78946, 1.84658  
 7.68200, 1.00251, 0.97766, 1.03085, 1.00587, 0.97541, 0.94281, 0.92343, 0.91367, 0.96017, 0.97722, 1.00700, 6.58910, 2.09788, 6.86669, 2.47234, 6.83726, 2.02954, 6.79178, 1.84656  
 7.68300, 1.00257, 0.97774, 1.03088, 1.00591, 0.97550, 0.94292, 0.92356, 0.91384, 0.96024, 0.97727, 1.00704, 6.59154, 2.09763, 6.86664, 2.47085, 6.83733, 2.02833, 6.79409, 1.84654  
 7.68400, 1.00263, 0.97783, 1.03091, 1.00595, 0.97558, 0.94303, 0.92369, 0.91400, 0.96031, 0.97732, 1.00707, 6.59397, 2.09738, 6.86659, 2.46937, 6.83741, 2.02713, 6.79641, 1.84652  
 7.68500, 1.00270, 0.97791, 1.03094, 1.00598, 0.97566, 0.94314, 0.92382, 0.91416, 0.96038, 0.97737, 1.00710, 6.59642, 2.09714, 6.86654, 2.46788, 6.83748, 2.02593, 6.79873, 1.84650  
 7.68600, 1.00276, 0.97799, 1.03097, 1.00602, 0.97575, 0.94325, 0.92395, 0.91432, 0.96045, 0.97742, 1.00714, 6.59886, 2.09689, 6.86648, 2.46640, 6.83756, 2.02472, 6.80106, 1.84648  
 7.68700, 1.00282, 0.97808, 1.03100, 1.00606, 0.97583, 0.94336, 0.92408, 0.91448, 0.96052, 0.97747, 1.00717, 6.60131, 2.09664, 6.86643, 2.46491, 6.83763, 2.02352, 6.80338, 1.84646  
 7.68800, 1.00289, 0.97816, 1.03103, 1.00610, 0.97592, 0.94347, 0.92421, 0.91464, 0.96059, 0.97752, 1.00720, 6.60376, 2.09640, 6.86637, 2.46343, 6.83770, 2.02231, 6.80571, 1.84645  
 7.68900, 1.00295, 0.97825, 1.03105, 1.00615, 0.97600, 0.94358, 0.92434, 0.91480, 0.96066, 0.97757, 1.00724, 6.60621, 2.09616, 6.86631, 2.46194, 6.83778, 2.02110, 6.80804, 1.84643  
 7.69000, 1.00301, 0.97833, 1.03108, 1.00619, 0.97609, 0.94369, 0.92448, 0.91496, 0.96073, 0.97762, 1.00727, 6.60867, 2.09592, 6.86625, 2.46045, 6.83785, 2.01989, 6.81038, 1.84642  
 7.69100, 1.00308, 0.97842, 1.03111, 1.00623, 0.97617, 0.94380, 0.92461, 0.91512, 0.96080, 0.97767, 1.00730, 6.61113, 2.09568, 6.86618, 2.45896, 6.83793, 2.01869, 6.81271, 1.84640  
 7.69200, 1.00314, 0.97850, 1.03114, 1.00627, 0.97626, 0.94392, 0.92474, 0.91528, 0.96087, 0.97771, 1.00734, 6.61359, 2.09544, 6.86612, 2.45747, 6.83800, 2.01748, 6.81505, 1.84639  
 7.69300, 1.00321, 0.97859, 1.03117, 1.00631, 0.97634, 0.94403, 0.92487, 0.91544, 0.96094, 0.97776, 1.00737, 6.61606, 2.09520, 6.86605, 2.45598, 6.83808, 2.01627, 6.81739, 1.84638  
